id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
32197,Male,Urban,High School,7.12,0,8,6440.0,More than 1,B,Platinum,96960
74286,Female,Rural,High School,5.18,1,7,0.0,More than 1,B,Platinum,68232
37289,Male,Urban,Bachelor,4.3,0,4,6826.0,More than 1,B,Silver,180132
3622,Male,Urban,High School,6.26,1,6,6115.0,1,A,Platinum,94476
22734,Male,Rural,High School,5.6,1,7,2762.0,More than 1,C,Silver,97932
58645,Male,Urban,High School,6.12,1,5,3941.0,More than 1,C,Gold,77964
67224,Male,Urban,High School,5.2,1,2,6308.0,More than 1,A,Platinum,262524
74284,Female,Rural,High School,6.86,1,4,4711.0,1,A,Platinum,33996
65691,Male,Urban,Bachelor,5.22,1,6,5509.0,1,A,Platinum,35436
27811,Female,Urban,Bachelor,2.46,1,2,5137.0,1,A,Platinum,30528
59041,Female,Urban,Bachelor,6.85,1,3,6456.0,More than 1,A,Silver,484080
86608,Female,Urban,High School,9.07,1,2,4329.0,More than 1,A,Platinum,84348
67376,Female,Rural,High School,5.17,1,1,0.0,1,B,Silver,66276
7155,Female,Rural,High School,5.57,1,7,4761.0,1,A,Platinum,39624
31074,Female,Rural,Bachelor,5.36,0,7,0.0,1,B,Silver,50160
30342,Female,Rural,High School,5.51,1,6,5191.0,More than 1,B,Platinum,72252
80413,Female,Urban,Bachelor,2.06,0,2,0.0,More than 1,B,Platinum,124224
25233,Male,Rural,High School,7.01,1,4,0.0,1,A,Platinum,32184
71385,Male,Urban,Bachelor,4.47,0,5,6053.0,More than 1,B,Silver,488316
50554,Female,Urban,High School,9.55,0,8,0.0,More than 1,C,Gold,63288
37378,Female,Urban,High School,9.29,0,5,24919.0,1,B,Platinum,65100
86821,Male,Urban,High School,9.39,0,5,6077.0,1,A,Platinum,31776
18066,Male,Urban,Others,5.79,0,3,3031.0,More than 1,A,Gold,341856
6485,Male,Urban,High School,57.72,0,1,4666.0,More than 1,A,Gold,167940
81151,Male,Rural,High School,43.77,0,6,0.0,1,A,Platinum,60972
46980,Male,Urban,High School,3.65,0,7,3456.0,More than 1,B,Gold,98160
84138,Female,Urban,High School,,1,0,11142.0,More than 1,A,Platinum,435396
78977,Female,Rural,Bachelor,17.3,1,6,0.0,More than 1,B,Gold,63072
43679,Female,Rural,Bachelor,61.27,0,3,5127.0,More than 1,A,Platinum,131520
57065,Female,Urban,High School,80.7,0,4,11114.0,More than 1,A,Gold,95868
25475,Male,Rural,Bachelor,41.82,0,7,0.0,1,A,Gold,35832
81275,Female,Rural,High School,5.42,1,2,0.0,More than 1,B,Gold,59592
81344,Male,Rural,High School,6.59,1,5,2918.0,1,,Platinum,37440
69299,Female,Urban,High School,7.15,0,3,4387.0,More than 1,A,Gold,179136
11386,Female,Rural,High School,6.21,0,0,5230.0,More than 1,A,Platinum,67104
13667,Male,Urban,Bachelor,2.02,1,8,3557.0,More than 1,A,Platinum,58476
73607,Female,Urban,High School,93.94,1,0,0.0,More than 1,A,Platinum,92976
9854,Male,Rural,Bachelor,5.36,1,6,0.0,1,A,Platinum,35724
45129,Male,Rural,Bachelor,6.94,1,4,2207.0,1,B,Silver,31212
26390,Male,Urban,High School,,1,6,5406.0,1,A,Platinum,33324
59134,Male,Urban,High School,5.84,1,1,2229.0,More than 1,A,Platinum,58452
71502,Female,Urban,Others,7.93,1,6,5839.0,1,A,Platinum,65808
76518,Female,Urban,High School,5.06,1,5,7011.0,More than 1,A,Platinum,242940
45876,Male,Urban,High School,4.59,1,8,5212.0,More than 1,A,Platinum,183444
46803,Male,,High School,6.06,1,3,2758.0,More than 1,B,Platinum,145788
74992,Male,Rural,High School,8.54,0,6,2343.0,More than 1,A,Silver,56568
23072,Female,Urban,High School,4.02,0,2,3935.0,More than 1,A,Platinum,66132
28287,Female,Rural,Bachelor,9.92,1,7,4106.0,More than 1,B,Silver,70452
41864,Female,Rural,Bachelor,6.93,0,7,3849.0,More than 1,C,Silver,71268
26330,Female,Urban,High School,2.37,1,6,3786.0,More than 1,B,Gold,109704
66783,Male,Rural,Bachelor,5.8,0,2,3061.0,More than 1,B,Gold,347064
46996,Female,Urban,High School,5.88,1,5,5158.0,More than 1,A,Gold,192768
42831,Male,Urban,High School,9.02,0,2,15400.0,More than 1,C,Silver,277644
82519,Female,Rural,High School,83.6,0,4,4979.0,More than 1,B,Platinum,151668
50262,Male,Rural,High School,76.73,1,5,3934.0,1,A,Gold,56856
4953,Male,,Bachelor,7.27,0,6,4070.0,More than 1,B,Silver,70812
68094,Male,Urban,High School,3.73,1,7,7441.0,More than 1,B,Gold,96432
16737,Female,,High School,5.48,1,7,4712.0,More than 1,A,Platinum,58140
58610,Female,Urban,High School,9.84,1,6,5280.0,1,A,Silver,38196
28294,Male,Rural,High School,5.07,0,6,3857.0,More than 1,C,Silver,33600
22693,Male,,High School,5.72,0,2,10329.0,More than 1,A,Platinum,350832
24410,Female,Urban,High School,9.24,0,2,2110.0,1,A,Platinum,31284
85048,Male,Urban,High School,47.16,0,8,0.0,More than 1,A,Silver,112404
72851,Male,Rural,High School,9.12,1,0,0.0,More than 1,B,Platinum,70692
54457,Male,Urban,Bachelor,42.01,1,7,3685.0,1,A,Platinum,100092
39477,Male,Rural,High School,6.63,1,6,2476.0,More than 1,,Platinum,68532
41318,Male,Urban,Bachelor,,0,7,3940.0,1,C,Platinum,36792
54109,Female,Urban,High School,6.51,0,7,,More than 1,B,Platinum,102108
50562,Male,Urban,Bachelor,3.71,1,1,3650.0,1,A,Platinum,389940
8242,Male,Rural,High School,8.43,1,6,,1,A,Silver,47748
59351,Male,Urban,Bachelor,50.24,1,0,23676.0,More than 1,,Platinum,104604
81227,Male,Rural,Bachelor,9.86,1,7,0.0,More than 1,A,Gold,62136
55297,Male,,High School,0.96,0,5,6862.0,More than 1,B,Platinum,212640
67058,Male,Urban,High School,4.39,0,3,9768.0,More than 1,A,Platinum,102492
36234,Female,Urban,Bachelor,3.64,1,6,8730.0,More than 1,B,Platinum,63036
36030,Male,Urban,High School,5.78,1,1,5387.0,1,A,Platinum,35256
64320,Male,Rural,Bachelor,4.11,0,0,0.0,More than 1,B,Silver,104220
33372,Male,Urban,Bachelor,8.12,1,2,6145.0,More than 1,A,Platinum,323316
85714,Female,Urban,Bachelor,2.18,0,7,5026.0,More than 1,B,Platinum,455376
63190,Male,Urban,High School,76.64,1,4,5967.0,More than 1,A,Platinum,104880
80849,Male,Urban,Bachelor,27.81,1,4,5869.0,More than 1,A,Gold,119232
61721,Male,Urban,Bachelor,5.8,0,6,2883.0,1,A,Platinum,31032
4150,Male,Urban,Bachelor,93.8,0,1,4328.0,More than 1,A,Platinum,109152
47069,Female,Urban,High School,6.1,0,1,6120.0,More than 1,B,Platinum,608928
12210,Male,Rural,High School,46.0,1,2,2980.0,1,A,Platinum,50076
8050,Male,Rural,Bachelor,8.46,0,1,0.0,1,A,Platinum,35616
20817,Female,Rural,Bachelor,7.44,0,5,5812.0,1,B,Silver,71340
28673,Male,Urban,Bachelor,7.32,0,8,15921.0,More than 1,A,Platinum,141156
87961,Male,Rural,High School,8.5,0,7,0.0,1,A,Silver,31500
56145,Male,Urban,High School,4.6,1,1,7571.0,More than 1,B,Platinum,71340
31532,Male,Urban,Bachelor,7.36,0,0,3598.0,More than 1,A,Silver,46908
19633,Female,Urban,Bachelor,2.8,0,8,3707.0,More than 1,A,Platinum,70644
83095,Male,Urban,High School,6.77,1,1,5950.0,More than 1,A,Gold,90948
33656,Female,Urban,High School,7.95,0,7,3364.0,1,A,Platinum,36108
5242,Female,Urban,High School,97.14,0,7,6399.0,More than 1,A,Gold,100440
84133,Male,Rural,Bachelor,8.99,1,1,2517.0,More than 1,A,Gold,67392
81745,Male,Urban,Bachelor,57.09,1,6,8707.0,More than 1,B,Gold,92256
6566,Female,Urban,High School,,0,5,,More than 1,B,Platinum,287748
86223,Female,Urban,High School,4.8,0,0,6493.0,More than 1,A,Platinum,116076
69997,Female,Urban,Bachelor,6.57,1,2,5958.0,More than 1,A,Platinum,61920
60491,Male,,Bachelor,8.16,1,8,3915.0,1,A,Platinum,52140
18555,Female,Urban,High School,4.39,0,4,8797.0,More than 1,C,Gold,327780
29954,Female,,High School,,1,7,5759.0,More than 1,B,Platinum,197988
33570,Male,Rural,Bachelor,9.83,1,7,0.0,1,A,Platinum,65076
55008,Female,Urban,High School,8.89,0,8,4351.0,1,B,Gold,60624
41516,Female,Rural,Bachelor,8.54,1,3,2161.0,1,A,Gold,61008
35966,Male,Urban,High School,2.21,0,2,3734.0,More than 1,A,Silver,54756
52214,Male,Urban,Bachelor,68.43,1,1,4484.0,1,B,Gold,156012
44091,Female,Rural,Others,44.53,1,6,9598.0,More than 1,,Silver,111240
56708,Male,Urban,High School,3.95,0,3,6371.0,1,B,Gold,31020
85276,Female,Urban,High School,6.45,1,6,,More than 1,C,Gold,338652
79954,Male,Urban,High School,8.27,1,3,,1,A,Platinum,35076
51905,Male,Rural,High School,34.28,1,7,0.0,More than 1,B,Platinum,107124
47105,Male,Rural,Others,2.89,1,8,0.0,More than 1,A,Silver,65436
24904,Female,Urban,High School,5.92,1,2,5573.0,More than 1,A,Platinum,113676
6427,Male,Urban,Bachelor,8.31,0,5,4821.0,More than 1,A,Platinum,635700
59803,Female,Urban,High School,5.2,0,8,3899.0,1,A,Platinum,31860
79050,Male,Rural,Bachelor,6.04,0,6,0.0,1,A,Silver,63144
10221,Female,Urban,High School,8.95,0,3,5352.0,More than 1,A,Platinum,107808
30831,Male,Urban,High School,37.05,1,4,5816.0,More than 1,A,Gold,154044
6398,Male,Urban,High School,25.37,0,7,6743.0,More than 1,A,Platinum,105360
83426,Male,Urban,Bachelor,6.8,1,6,5801.0,1,A,Platinum,50256
78778,Male,Rural,High School,5.3,1,4,0.0,1,B,Platinum,64632
72484,Female,Urban,High School,,0,6,3892.0,More than 1,A,Gold,63912
21484,Female,Urban,High School,9.29,1,4,4165.0,1,B,Silver,76464
81584,Female,Rural,High School,98.49,0,2,2390.0,1,B,Platinum,57156
54864,Male,Rural,Bachelor,4.28,1,8,0.0,1,A,Platinum,33792
25711,Male,Urban,Bachelor,4.54,1,3,6765.0,More than 1,B,Silver,64824
21737,Male,Urban,High School,3.85,1,5,7877.0,More than 1,A,Platinum,121680
20996,Male,,Bachelor,8.42,1,8,7317.0,More than 1,C,Platinum,105420
72719,Male,Urban,High School,9.96,1,4,3554.0,More than 1,A,Gold,64992
72786,Female,Rural,High School,8.43,0,1,10213.0,More than 1,B,Gold,63516
33589,Male,Urban,Bachelor,6.73,0,2,2009.0,More than 1,,Gold,66120
454,Male,Urban,High School,3.51,1,2,5404.0,More than 1,A,Gold,59580
66127,Male,Urban,Bachelor,9.23,0,0,4101.0,More than 1,C,Platinum,44148
16353,Male,Urban,Bachelor,4.48,1,6,3452.0,More than 1,B,Platinum,100548
24996,Female,Urban,Bachelor,6.52,1,4,5844.0,1,A,Platinum,50316
70692,Female,Urban,Others,3.58,1,7,5228.0,1,A,Platinum,94500
68438,Male,,High School,1.84,1,1,4004.0,More than 1,A,Platinum,168480
13918,Male,,High School,5.71,1,4,,More than 1,A,Platinum,56808
7202,Female,Rural,High School,7.54,1,6,0.0,More than 1,A,Platinum,339168
68726,Female,Urban,Others,4.8,1,2,,More than 1,A,Silver,98136
57166,Male,Urban,Bachelor,8.54,1,4,6818.0,More than 1,B,Platinum,227052
70437,Male,Rural,High School,48.16,0,2,0.0,1,B,Platinum,37236
58342,Male,Urban,High School,7.19,0,5,4408.0,More than 1,A,Platinum,168540
38070,Female,Urban,Bachelor,76.84,0,8,5493.0,1,C,Platinum,29880
46380,Female,Urban,Bachelor,8.74,1,1,5730.0,1,A,Platinum,29880
32574,Female,Urban,High School,9.92,0,1,5814.0,1,A,Platinum,31656
13322,Male,Urban,High School,9.83,1,6,10760.0,1,A,Platinum,55344
66608,Male,Urban,Bachelor,5.87,0,8,6073.0,More than 1,A,Platinum,64932
14361,Female,,Bachelor,,0,3,0.0,More than 1,B,Platinum,70032
66462,Male,Urban,Bachelor,9.73,0,5,4017.0,More than 1,,Gold,56772
32565,Female,Urban,High School,5.63,1,1,2332.0,1,A,Gold,45108
7398,Male,Rural,Bachelor,85.1,1,6,5737.0,More than 1,A,Silver,57072
52600,Female,Rural,Others,8.04,0,8,5284.0,More than 1,A,Silver,117228
68540,Female,Rural,Bachelor,5.33,1,2,0.0,More than 1,A,Platinum,228348
26610,Female,Urban,High School,2.43,1,7,6232.0,More than 1,,Silver,70284
81256,Female,Rural,Bachelor,5.94,1,7,0.0,More than 1,C,Gold,66612
64087,Female,Urban,Bachelor,4.05,1,1,4844.0,1,A,Platinum,102288
82021,Female,Urban,Bachelor,15.69,0,4,7292.0,More than 1,,Platinum,69840
30049,Male,Rural,Bachelor,8.82,0,8,0.0,1,A,Platinum,30372
59561,Male,Urban,Bachelor,5.45,1,5,6158.0,1,,Platinum,33204
10344,Male,Rural,High School,8.4,0,8,0.0,More than 1,B,Platinum,66864
14625,Male,Urban,High School,8.12,0,8,5700.0,More than 1,,Platinum,110004
28146,Male,Rural,High School,25.64,0,1,0.0,1,C,Platinum,57444
58482,Male,Rural,High School,5.69,1,4,0.0,1,B,Platinum,58824
19166,Female,Urban,High School,5.37,1,2,3727.0,1,A,Platinum,30408
64413,Male,Urban,High School,3.42,0,6,5104.0,More than 1,B,Platinum,189480
62738,Male,Urban,High School,9.31,0,6,3947.0,More than 1,B,Platinum,136344
22625,Female,Urban,Bachelor,5.12,1,6,5836.0,More than 1,C,Gold,60864
48809,Male,Rural,Bachelor,2.71,0,5,4615.0,1,A,Silver,31356
78524,Male,Urban,Bachelor,4.02,0,6,6687.0,More than 1,A,Silver,68808
76082,Female,Urban,High School,3.54,1,1,5153.0,More than 1,A,Silver,55596
35618,Male,Urban,High School,3.83,1,5,9545.0,More than 1,A,Silver,93936
82871,Male,Urban,High School,9.68,1,3,3112.0,More than 1,B,Platinum,115632
57670,Female,Urban,Bachelor,6.56,1,2,8063.0,More than 1,A,Gold,49344
2372,Female,Urban,High School,2.59,1,5,6130.0,1,A,Silver,59796
19030,Female,Urban,Bachelor,8.61,1,1,7071.0,1,A,Silver,33720
78738,Male,,Bachelor,3.66,1,8,6006.0,More than 1,A,Silver,101352
87767,Female,Urban,High School,,0,4,5971.0,1,A,Silver,45012
68517,Female,,Bachelor,8.94,1,2,7248.0,More than 1,A,Platinum,108672
24995,Male,Urban,Bachelor,,1,1,3545.0,More than 1,C,Platinum,217560
82408,Male,Urban,High School,2.78,1,1,6510.0,1,C,Platinum,28632
24919,Female,Urban,High School,7.0,1,8,5577.0,More than 1,A,Silver,93612
51543,Male,Rural,Bachelor,8.83,1,7,2781.0,1,B,Gold,33072
15941,Male,Urban,High School,9.89,1,5,3777.0,1,A,Silver,58656
49615,Male,Urban,High School,2.54,1,8,4262.0,More than 1,B,Silver,66300
6185,Male,Urban,High School,6.31,1,5,7294.0,1,B,Silver,34176
65305,Female,Rural,High School,96.58,1,3,2657.0,More than 1,B,Platinum,80616
28377,Male,Urban,Bachelor,,1,6,6921.0,More than 1,B,Gold,53628
11438,Female,Urban,Bachelor,3.37,1,1,,More than 1,A,Platinum,35688
85993,Male,Urban,High School,3.07,1,6,5472.0,More than 1,A,Platinum,294444
58671,Female,Rural,High School,6.98,1,2,0.0,More than 1,A,Platinum,59316
81281,Female,Urban,High School,5.41,0,7,8614.0,More than 1,B,Platinum,123600
6798,Female,Rural,Bachelor,7.62,1,5,0.0,1,A,Platinum,104652
34536,Male,,High School,5.44,0,6,4583.0,More than 1,B,Gold,58428
87171,Male,Rural,Bachelor,46.17,1,7,0.0,More than 1,A,Platinum,68040
40278,Male,Urban,Bachelor,4.12,0,5,5782.0,More than 1,A,Platinum,164340
72956,Male,Urban,Bachelor,6.64,0,6,3909.0,1,A,Platinum,30684
35198,Female,Urban,High School,1.68,1,6,12203.0,More than 1,A,Platinum,164268
53735,Female,Urban,High School,27.2,0,6,0.0,More than 1,A,Silver,510036
21475,Male,Rural,High School,6.36,1,7,0.0,1,A,Platinum,60588
70701,Male,Rural,Bachelor,7.08,1,8,2172.0,1,A,Platinum,61620
5717,Male,,High School,2.61,1,2,4498.0,More than 1,A,Platinum,101628
16315,Female,Urban,High School,,0,6,3458.0,More than 1,A,Platinum,159084
27959,Female,Urban,Bachelor,6.8,0,6,6309.0,More than 1,B,Platinum,60000
13571,Male,Urban,Bachelor,2.88,1,0,5920.0,1,,Silver,68460
68479,Female,Urban,High School,8.3,0,5,8153.0,More than 1,A,Platinum,105228
77474,Female,Urban,Bachelor,3.53,1,5,3841.0,1,A,Platinum,33672
2597,Female,Urban,Bachelor,2.0,1,6,5601.0,1,A,Platinum,30504
84391,Female,Rural,High School,,1,1,4174.0,More than 1,A,Gold,97908
6085,Female,Urban,Bachelor,9.66,0,5,6146.0,1,A,Platinum,57612
18226,Female,Urban,Bachelor,8.38,0,3,3144.0,1,A,Platinum,62976
16395,Female,Urban,High School,4.18,1,7,3110.0,1,B,Platinum,33660
8263,Male,Urban,High School,7.05,0,0,18028.0,More than 1,A,Gold,59676
59960,Male,Urban,High School,2.42,1,8,4142.0,More than 1,A,Silver,178128
45025,Female,Urban,High School,5.7,1,6,6615.0,More than 1,C,Platinum,440316
81709,Female,Urban,Bachelor,4.87,1,1,3648.0,1,A,Platinum,36744
25767,Female,Urban,High School,8.27,0,3,4116.0,1,B,Silver,31476
2910,Male,Rural,High School,21.66,1,3,2102.0,More than 1,B,Platinum,62268
45948,Female,Rural,High School,83.94,1,6,,1,B,Gold,32040
5049,Female,Urban,Bachelor,9.66,0,7,6710.0,More than 1,B,Platinum,69156
5291,Male,Urban,Bachelor,3.76,1,6,5715.0,More than 1,A,Platinum,68916
75980,Male,Urban,High School,7.97,1,3,3415.0,More than 1,,Gold,62652
7076,Female,Rural,High School,4.09,0,6,0.0,1,B,Silver,65916
72002,Male,Urban,High School,5.56,1,8,6722.0,More than 1,A,Platinum,43908
66712,Male,Urban,High School,0.66,1,4,4565.0,1,A,Platinum,58728
392,Female,Urban,High School,2.55,1,6,6560.0,More than 1,B,Platinum,66132
54599,Male,Urban,High School,6.47,1,7,3632.0,1,A,Gold,30048
36670,Male,Urban,Bachelor,5.06,1,1,2053.0,More than 1,A,Silver,33612
35941,Female,,High School,9.12,0,4,0.0,More than 1,B,Platinum,98400
26941,Female,,Bachelor,6.04,1,4,4041.0,More than 1,A,Silver,61932
57528,Male,Urban,Bachelor,4.04,1,5,3935.0,1,A,Platinum,60252
28988,Female,Rural,High School,7.82,1,6,0.0,More than 1,,Platinum,79692
81549,Female,Rural,Bachelor,83.47,0,8,0.0,More than 1,C,Gold,70560
21203,Female,Urban,High School,8.66,1,7,5547.0,More than 1,,Platinum,65640
1680,Male,,High School,4.82,0,2,5594.0,1,B,Platinum,51264
24867,Female,Urban,High School,4.93,1,3,5695.0,More than 1,C,Platinum,65112
11336,Male,Urban,Bachelor,8.35,1,3,,1,A,Platinum,32736
44661,Female,Rural,Bachelor,6.58,1,4,0.0,More than 1,B,Gold,117192
41175,Male,Urban,Others,4.51,0,6,3737.0,More than 1,,Platinum,59244
67798,Female,Urban,High School,0.79,1,6,4278.0,More than 1,,Gold,56064
7406,Male,Urban,Bachelor,70.28,1,5,0.0,More than 1,A,Silver,94308
46340,Female,Rural,High School,84.59,0,8,0.0,1,B,Platinum,67884
40523,Female,Urban,High School,7.77,1,4,4071.0,More than 1,C,Platinum,60996
64439,Male,Urban,Bachelor,23.08,0,8,4332.0,More than 1,B,Platinum,116748
56554,Female,Rural,Bachelor,6.66,0,7,2953.0,More than 1,B,Platinum,65772
8148,Male,Rural,Bachelor,8.73,1,3,0.0,1,B,Silver,34788
15428,Female,Rural,High School,27.91,0,7,7082.0,1,C,Gold,30612
8878,Male,,Bachelor,8.27,0,4,9049.0,More than 1,A,Platinum,440148
55644,Female,Urban,High School,8.45,1,2,13256.0,More than 1,A,Platinum,63984
70518,Female,Urban,High School,5.48,1,4,0.0,More than 1,A,Platinum,297396
89143,Male,,High School,8.91,1,2,3354.0,More than 1,C,Platinum,66852
57097,Female,Urban,Bachelor,36.99,0,6,5772.0,More than 1,B,Platinum,65256
66056,Female,Rural,Bachelor,64.77,1,4,0.0,1,A,Platinum,53820
21438,Female,Urban,High School,95.88,0,6,6452.0,More than 1,A,Silver,66000
41218,Male,Rural,High School,3.46,0,6,2946.0,More than 1,B,Platinum,35292
8248,Male,Rural,Bachelor,5.97,0,5,2482.0,More than 1,A,Platinum,194688
74650,Male,Rural,Bachelor,83.65,0,6,0.0,More than 1,C,Silver,393804
75754,Female,Urban,High School,9.87,0,7,5720.0,More than 1,A,Platinum,105600
79897,Female,Urban,Bachelor,5.12,1,3,9149.0,More than 1,A,Platinum,74028
33526,Female,,Bachelor,3.98,0,7,5773.0,More than 1,,Platinum,102132
86456,Male,Rural,Bachelor,2.6,1,8,6132.0,1,B,Silver,34596
63343,Female,Rural,High School,26.93,1,4,2100.0,More than 1,B,Platinum,71664
58186,Female,Urban,High School,6.3,0,3,4051.0,More than 1,A,Platinum,110556
23952,Male,Rural,High School,8.72,1,4,0.0,More than 1,A,Silver,68748
36586,Female,,Bachelor,9.17,0,2,0.0,More than 1,B,Silver,34440
48874,Male,Urban,Bachelor,3.52,1,3,4035.0,1,A,Platinum,98160
24602,Female,Urban,High School,3.82,1,2,5609.0,1,A,Gold,31680
6406,Male,Urban,High School,5.71,0,6,6977.0,More than 1,A,Platinum,302652
34671,Female,Urban,High School,7.96,0,8,2174.0,More than 1,A,Platinum,99360
79351,Male,,Bachelor,6.35,1,2,3989.0,1,A,Gold,34416
13334,Male,Urban,Bachelor,8.31,1,4,7299.0,1,A,Platinum,35568
18651,Female,Urban,Bachelor,5.91,0,6,3796.0,More than 1,A,Gold,456552
50321,Female,Urban,Bachelor,2.5,1,8,5877.0,More than 1,B,Platinum,99972
82445,Female,Urban,Bachelor,9.39,1,7,5052.0,More than 1,A,Platinum,190128
64706,Female,Rural,Bachelor,,1,6,0.0,1,,Platinum,36564
72874,Male,Urban,Bachelor,7.88,1,1,4276.0,More than 1,A,Platinum,250884
34600,Female,Urban,Bachelor,3.05,1,6,3364.0,1,A,Platinum,51780
15430,Female,Urban,Bachelor,1.09,1,3,4892.0,More than 1,A,Platinum,62748
72411,Female,Urban,Bachelor,7.18,0,1,11192.0,More than 1,B,Platinum,69276
12061,Male,Urban,High School,3.9,1,6,3827.0,More than 1,B,Gold,65352
40372,Female,Rural,High School,6.85,1,6,0.0,More than 1,C,Silver,97032
84797,Male,Urban,High School,5.01,1,4,3823.0,More than 1,A,Silver,66564
43388,Female,Rural,High School,,1,7,0.0,More than 1,B,Platinum,60288
78423,Female,Urban,High School,,1,2,4274.0,More than 1,A,Platinum,54384
83310,Male,Rural,Bachelor,6.55,1,8,4244.0,More than 1,A,Platinum,66300
7209,Female,Urban,High School,7.37,1,0,3151.0,More than 1,B,Platinum,282396
42487,Male,Urban,Bachelor,8.1,0,7,0.0,More than 1,A,Platinum,58416
63636,Male,Urban,Bachelor,7.92,0,3,,More than 1,A,Platinum,118320
19235,Female,Rural,High School,5.33,1,7,4964.0,More than 1,,Platinum,102828
4641,Female,Urban,High School,8.44,1,5,3256.0,More than 1,B,Gold,97164
5373,Male,Urban,Others,1.98,0,6,5821.0,1,B,Platinum,31368
74100,Male,Urban,Bachelor,8.02,1,6,6819.0,More than 1,A,Platinum,342132
962,Female,Urban,Bachelor,2.82,0,5,4175.0,More than 1,B,Platinum,364320
57379,Female,Rural,Bachelor,66.34,1,3,0.0,1,B,Silver,34044
24049,Female,Urban,Bachelor,5.16,1,3,0.0,More than 1,A,Gold,285468
79527,Female,Urban,High School,4.05,1,5,3631.0,More than 1,A,Gold,56736
28945,Female,Urban,Bachelor,7.18,1,4,4566.0,More than 1,A,Gold,127116
1088,Female,Rural,Bachelor,58.9,0,6,0.0,1,B,Platinum,35496
74159,Female,,Bachelor,6.23,1,6,6749.0,More than 1,A,Gold,107592
88677,Male,Urban,Bachelor,7.42,1,0,5523.0,More than 1,A,Platinum,205332
25064,Male,Urban,High School,,1,6,11481.0,1,,Platinum,73692
25708,Male,Urban,High School,72.68,0,6,3865.0,More than 1,A,Platinum,63684
33477,Male,Urban,High School,7.34,1,2,5474.0,1,C,Gold,35820
77403,Male,Urban,High School,3.85,1,7,6489.0,More than 1,,Platinum,199476
14841,Female,Rural,High School,9.22,0,1,4755.0,More than 1,A,Gold,90444
42135,Male,,Others,8.82,1,1,0.0,1,C,Platinum,34296
74648,Male,Urban,High School,3.49,0,6,6642.0,More than 1,,Silver,227304
54813,Male,Urban,Others,3.18,1,6,6479.0,More than 1,B,Platinum,64500
65122,Male,Urban,Bachelor,9.7,1,6,0.0,1,C,Gold,33192
14852,Female,Urban,Bachelor,4.12,0,2,11148.0,More than 1,A,Gold,68904
14867,Female,Rural,High School,9.13,1,2,0.0,More than 1,B,Platinum,102516
35669,Male,Urban,Bachelor,7.4,1,1,3311.0,More than 1,A,Silver,96456
7447,Female,Rural,High School,7.21,0,7,5486.0,More than 1,A,Silver,352056
46865,Male,Urban,Bachelor,3.92,1,3,6112.0,More than 1,A,Silver,62376
